NaN,360,360,360,360,365.1019159047,373.5363317218,379.4836460237,390.453443501,396.8090205233,408.6519529629,425.8769435322,437.2411183901,440,443.3546710294,438.6285355128,435.6014073248,440.9478096256,444.2323627178,447.6706872673,453.400572841,451.5359563901,441.1660160257,429.4216712596,420.6158385229,417.8875330212,419.966851028,425.8420594502,429.1823182644,429.9127851928,430.0081265145,428.9435924932,426.3012914003,421.8822909591,417.0629013545,412.6252294126,405.5097247372,392.5923076931,390,396.4569536425,408.5057142501,419.8251037181,430.8156145408,440,440,439.8974276559,432.4490544548,419.6825990059,415.7971100204,421.9445019659,428.9754302755,429.9726477013,424.9761028165,416.9699558608,410,410.5849554321,410.6682773465,422.6187928759,432.0954912112,437.43582881,440,440,439.7208884483,433.6478359241,427.3886751373,420.9340523125,414.8161907262,411.2617038601,410,410,409.9918762557,407.4888847417,404.9858932276,404.4905209695,405.8084858966,406.7521080046,407.4096421451,409.1974315438,410,410,410,410,407.061725057,400.8548550088,400,400,400,400,400,400,400,400,400,401.8022291216,403.8762519188,406.3054980847,408.3656292641,412.2164392059,419.1713962348,424.774834548,NaN
NaN,360,360,360,360,364.1700834306,371.8709199344,378.0795185121,389.6076210358,395.9059446666,408.2532828168,424.3716098234,433.9049207351,438.7057373514,435.4135548399,431.0388910932,429.5800450768,434.764687354,435.8918094594,436.7650693333,441.3478467694,445.2684828571,438.0031300145,430.2220870584,420.0383224596,411.8211889569,411.6406718651,415.1797278126,419.8491703665,422.455958743,423.7196060541,424.7686767053,422.8333975935,419.0911280034,414.9564280131,410.6450203945,396.7446283829,390,390.4930507288,396.2787863068,407.7441077427,419.0728591932,429.8840893297,437.3787401778,440,438.1899271182,427.8140318674,417.2008578447,410,412.3039832287,420.1066708562,422.4588904868,419.3106959402,410,410,410,415.9367164965,423.8157073032,430,432.6025239579,435.7517935129,437.7535341311,437.6296899717,433.8128829039,427.9707085508,421.2913540282,415.1129732851,410,410.9632735857,410,408.1914788505,405.6884873365,403.1854958225,400.6825043085,400,401.0244119021,403.1262668698,405.4531590654,407.7918610589,409.3936391262,410,410,410,404.8839613965,400,400,400,400,400,400,400,400,400,401.5133519004,403.7765167029,407.0511692763,411.549394182,421.0913680499,426.2694300523,430,NaN
NaN,360,360,360,360,361.4912793291,368.5813218825,376.1154491795,386.3569199907,397.2523226824,407.2937905475,420.4305349308,427.995181254,430.6793591687,427.5425851539,421.2335920458,422.1285276776,427.8385738189,429.1289003117,425.8527649488,432.4114915951,438.2485600419,436.8334230806,431.6560762271,422.1698955867,410.8737010838,410,409.2465587983,413.0859782452,415.6547770919,418.0857753844,420.294804313,419.6211409456,416.3631480215,412.9160428556,404.6330495117,390,392.1052814452,394.898888117,397.6924947887,406.6099592408,418.1903005026,428.6026015973,434.3023925879,438.9350968239,436.3913424898,426.6133514175,416.9054162139,410,405.2764813498,410.7899414077,415.7420571587,411.6828148897,403.5541195473,406.1985165833,412.2442897212,421.3120060451,426.1165669941,426.4922062166,424.3554473119,425.4871170912,431.4412443475,434.0072278633,430.1971028833,428.7610535045,422.3319630361,416.6030792622,414.7353743981,415.2238577548,414.1760791742,412.2009421396,409.4263805851,406.6760609778,403.8906592921,400,400,400,401.8160606615,403.7005609007,404.9946782861,406.7489120755,409.581585721,410,406.8924224571,402.3563878669,400,400,400,400,400,400,400,400,402.1113208646,405.642959789,409.0980028117,415.5318723725,421.9260050278,427.8440550636,430,NaN
NaN,360,360,360,360,360,366.2660140132,374.6833714696,384.713893109,395.9448617934,406.6204033073,418.4339648632,423.2863932359,424.4137091799,420.8043921454,414.8403468674,415.7635157987,420.8509272456,418.5956741444,417.4655184165,425.8395131473,432.256007098,430.6644498268,430,423.4712563421,414.2247791248,406.768375488,404.5530047175,406.0887036021,410.7397333227,413.0711885387,414.9740233037,415.0119723796,413.4982330413,410.3336784213,400.5002723595,390.3112112981,392.8063264478,394.9598421046,395.9930413578,406.4547399385,417.586337187,426.8763872541,432.0877730716,434.9321668443,433.1579242052,425.9540702515,415.8392458852,406.4195946498,400,405.0263708392,409.2395044741,406.7108837635,400.71381929,406.394218069,414.6511546694,420,420,416.8511796754,413.5008844801,417.3302005576,425.026917236,429.4704827534,430,430,424.9461546471,420,419.4776416273,419.5406617896,418.2317590475,416.6236760663,414.0443348287,411.263384865,407.979557881,403.7902199601,400.5862770592,400,400,400,400.3962471623,401.8136930066,404.3710169982,407.0092386858,405.727973758,403.0399692545,400,400,400,400,400,400,400,400,400.0335276365,403.7515227294,407.3912994612,413.0665299343,418.6905555474,423.1573374112,430,NaN
NaN,360,360,360,360,360,364.6376307107,371.7295629847,381.8723766878,393.6980710369,405.0150168312,413.3276889472,418.416666666,417.7730539127,413.8153992915,408.3804625146,408.9997518548,411.1996465752,410.8703133887,413.7224846252,421.8928488757,427.9446566839,430,430,425.4020056301,417.5944113423,409.4846658648,403.9047501589,400,402.0376653031,406.6411235441,409.3720183202,410.2230203803,409.214872637,407.3230209837,400.8142423271,392.175883693,390,390.791722042,394.8985731474,405.2322694023,415.5659656572,423.1021619828,428.5879107411,430.9292368647,429.703172143,421.9775767029,413.8099145747,405.1708462207,400,400,404.412509786,402.8572721028,403.2056331439,408.2436236172,415.0560962837,417.8787905634,414.7782895434,406.9935498114,404.4449742922,411.3679840339,419.2308051706,424.3335308522,428.4786769591,430,430,427.3690021347,427.6385398399,428.2243947374,424.7100284851,421.3988508275,418.7740135009,417.0922219981,413.3173678543,407.4178126072,404.6238823197,401.737681217,400.2801076828,400,400,400,400.7573564616,403.9920477138,402.680580914,401.3569922623,400,400,400,400,400,400,400,400,400,400,404.3359164368,409.7853518848,412.5582293943,416.3649164235,422.1596277974,NaN
NaN,360,360,360,360,360,363.6715020453,370.3324117028,382.241183422,394.1278870418,401.5176203498,406.6661533002,409.1452934507,409.2041603059,407.234221817,401.7944580467,402.9460108738,404.1615772707,404.1514308852,412.4728713325,419.8671449448,424.8181044662,427.0431082541,426.048395961,422.5685539556,417.9855927341,412.9583080699,406.7982594842,401.0411758728,400,398.504948429,400.9243212028,401.4568521156,404.0302794461,403.6864470757,400.9663293999,392.1360154003,390,390,391.0457141605,401.4392017759,411.9772081338,417.6763968275,420.1357307409,420.5598081242,418.8365561498,414.5489319869,408.5895512214,402.7496992157,399.8481775345,399.4698474409,400,400,403.2861665214,409.047226689,410,411.4657803014,409.8611923605,404.522436971,400,404.9022419393,414.9471446646,419.3037254611,422.6641328684,428.0576356315,430,432.4660927372,435.271697779,435.8029369956,433.0370294587,429.0093018039,426.1099811782,422.9591654257,419.6810297877,411.9441851083,407.8257692252,405.9757047186,403.8640865459,401.3015770292,400,400,400,400.9567767222,400,400,400,400,400,400,400,400,400,401.5647997238,400.7362636925,401.3467282862,404.376000783,407.8616715515,412.2375343359,416.9714446596,420.5522971632,NaN
NaN,360,360,360,360,360,364.7231951957,375.2161978103,384.2738983695,390.2676323469,395.2595600848,399.7129523355,402.2760299383,403.9951532077,401.6587136722,395.8505613351,396.1823148432,399.1289138474,402.0191788514,411.8122004709,416.9329605356,421.3534276422,422.6028267427,421.5266073689,418.4080853399,415.428789314,411.5943551253,408.0232004068,403.7876172729,399.4169974094,395,395,395.1576853788,398.9735558816,400,395.3191675411,389.3979342644,389.2395616516,390,391.1457343,398.5689729928,408.052444157,412.8262445839,408.4819929446,410.1640246305,409.4813654368,405.6710238746,400.3741180962,397.8101004133,394.2222689297,394.433639947,396.8499818945,400,400,408.0022106097,410,410,406.3734057871,401.5657987595,399.2927819472,400,410.6633472096,414.5874273418,417.7491679571,425.1959077356,430.6168412559,435.9233034355,440,440,440,436.6949647813,431.9430017099,427.793129671,424.0678167749,420.8983963632,414.9530327242,409.2139434881,406.6180659004,403.2906002422,400,400,400,400,400,400,398.1328087802,398.3340068641,398.5441318265,398.7542567888,398.9643817512,399.1745067135,402.6675490557,407.788080414,407.1464367306,405.990096568,407.6946419262,411.0289855814,418.378585383,421.5631933042,428.6764741645,NaN
NaN,NaN,360,360,360,360,363.3471839809,373.9727668353,380.471074772,383.5725046181,385.8976231323,390.1559082092,392.8867657311,396.5830047726,395.2648577804,390,390.6933903539,396.5858033234,402.4146384412,408.8105409684,411.4982005594,415.9880720321,418.1606938618,416.9808179165,414.6050596745,411.6274876041,408.8878549347,406.3608345992,403.6584325121,400.1238378622,395,392.0878453067,390,390,390,389.1827780766,387.9985368889,386.7747433661,387.7839098223,390.2324109424,395.3091031614,399.5411701089,405.136832811,401.5866638426,400.8056839247,401.1301042568,395.1586746067,390,390,390,390,395.5848959745,400,398.8645704176,402.6663721253,405.9368058103,404.0769645617,401.0831215857,395.9587622628,394.0406408374,397.3122693713,403.937454845,410.4303605727,416.1647824265,422.9941091728,427.9563830561,432.8975801407,438.130048059,440,440,440,438.36954289,432.1881785278,427.8750743597,424.441345904,420.1847330089,413.0388868919,408.3299596682,404.7916501352,401.0251120181,400,400,400,399.7487334428,397.1264989433,396.099184601,394.3052329804,394.5153579427,394.7254829051,395.6890471999,398.2353782659,404.6086699838,414.9653579679,413.5050210572,412.2193082552,413.4014660273,417.0247203721,425.5394479141,430,430,NaN
NaN,NaN,360,360,360,360,363.4849837951,371.2667282635,375.2538359841,376.219519484,378.468071551,380.8792452826,383.2919653049,385.2635794691,384.4351216855,390,390,390.5880118806,395.4967560584,398.9190965365,403.7701282544,410.0294990071,413.3271689543,412.5769055797,410.6814583265,407.7965110943,405.7803029005,403.253282565,400.7262622295,400,397.4350860546,393.4762678672,390,390,390,388.206616625,386.6713535191,385.4216083429,385,387.563194915,389.7768032944,392.4255167718,393.9839546587,390.6490191432,392.536234377,391.6497431896,390,390,390,390,391.5910177964,396.671095481,399.5609802173,396.8037227026,394.4827366587,398.3679386293,396.0903421546,393.4341199731,390,390.1281515047,394.5877299401,399.2478849265,408.3113443571,414.4959936999,419.0947266629,422.8909747017,426.329780423,426.2763202454,432.2792436196,436.7563520317,440,437.8188582725,433.7060676043,430,426.6510430237,420.9402351548,415.1778421781,409.8956546871,406.1316440251,402.6500338541,400,400,400,397.6748103035,395.0406662037,393.0861129609,390.9127122045,390.7537426056,392.7850077059,394.728913018,398.0876596281,410.5811337101,423.4939642433,420.6676542324,419.6414168572,421.5990786829,425.0765138703,430,430,430,NaN
NaN,NaN,360,360,360,360,362.9421607029,368.7033908876,370,370.1249065698,371.0425397092,376.8266298344,380,380,380.002597638,385.8174510569,390,390,392.990037129,398.578167055,402.9135251575,409.8756300854,408.7315356932,408.1966734692,406.2654162154,403.9477809935,402.4507656235,400.1457305312,400,400,400,396.4748462341,391.8478122481,390,389.5847576059,387.5794850554,385.6484625616,384.4107224211,384.4104990426,384.8754500263,385.7895362963,387.1318694818,387.3467529354,386.9904601836,387.9311627512,390,390,390,391.3523186649,393.3550231606,397.0941950352,400,399.1516377634,395.2681324276,392.1171164005,390.7340964761,389.0945774128,387.8386435916,388.182527182,390,393.5981952672,397.2618798651,402.3193487537,410.2750845545,411.7214446348,411.5011413872,412.9359149788,414.2911491574,417.7777777771,426.7627044558,432.3373859534,433.7351579269,430,430,427.1439447192,421.3666985402,415.8096156994,411.443584318,407.8214753064,404.968699584,402.1159238616,400,398.8146210368,395.6008871645,392.7644691184,391.0434420538,390,390,391.2849856952,395.2325676818,399.141644349,415.2399765713,430,430,425.9265169358,428.4523728252,428.7281199728,430,430,425.789172423,NaN
NaN,NaN,360,360,360,360,362.1476489821,368.9929696704,370,370.4928031249,373.191354604,377.3128176794,380,380,382.8986721594,386.0656110218,389.2574380047,393.3617719886,397.7379925751,403.0922787428,408.7772428236,408.6813442514,405.7615140869,404.1715890679,401.840925357,400.143457002,400,400,400,400,400,399.4335237182,396.6525071401,393.9526101255,390.3209302858,388.1925020651,386.168022683,383.6212051401,382.6827355691,383.1476865529,383.4575603796,383.9417301425,384.7218812749,385,386.4753418231,389.1449908004,390,392.5994700915,396.508294563,399.2400516108,398.198358765,400,396.409584236,392.384285233,390,386.8912139617,385.2811809921,384.0252471709,382.7098160049,386.9097877452,390.7829884291,393.292068276,395.0064157749,402.6734536772,403.6665892289,401.6045322822,400.9307636921,402.2876602572,406.6943445223,414.235694876,419.4235091984,424.6804207938,427.5683984537,426.7465239619,425.8912621928,421.1315959571,416.9098506685,412.3198003143,408.6920502659,406.0476036039,403.403156942,400.5639939549,396.0742643277,393.5269640253,390.4882720328,391.3593718917,390.8441236168,390,392.5106580881,397.2680727536,404.7004106011,424.1430362002,430,430,427.8213042286,424.4528929887,424.3147567994,427.1094995209,422.5943009165,415.7821778343,NaN
NaN,NaN,360,360,360,360,364.710673202,370.4467486827,376.5851040057,379.8649891407,380.3137891381,381.0820315153,382.5786765588,384.1181221688,388.0595665065,392.4591325183,397.3571903171,402.5018234891,405.3839357603,408.1308446298,410,407.4870584174,404.5672282529,401.6473980883,399.4130903203,398.4394502202,398.2067741966,399.3353853984,400,400,400,400,398.7240383147,396.19759951,393.2483492378,391.3693531501,386.3903607232,384.4912616601,381.7865532022,381.4199230794,381.5390357868,381.7183361152,382.2879873581,384.4675274418,389.1856146172,391.4475080431,392.2556675641,394.4640476486,399.5290413289,400,396.64884377,391.8319491379,390,390,389.9810289882,385.2182845919,381.0671989414,380.1987150376,380,382.3909072044,385.0500641757,386.7110281321,389.3360141678,392.5814427997,391.9342592566,391.5638888871,390.4838074902,392.8184349472,395.5769756637,404.4943653172,411.1169441323,417.1633132469,420.2389491813,421.055695674,421.4556522309,420.3676989069,416.413421627,412.5265721344,408.9722091081,406.0604558055,403.1487025029,400.2207316405,390,390,390,393.8693582704,394.7338032105,392.1978843233,395.894669743,400.7991877845,415.4612483845,430,430,430,427.7032586512,417.3033824454,416.258340284,420,419.2341356659,414.3889770593,NaN
NaN,NaN,360,360,360,360.9666242982,366.7606408306,373.4736478773,380.849375245,385.6709760766,386.6761344435,387.4437009678,388.2112000819,389.5320301641,393.8711624709,399.2127967259,405.9013359839,410,410,410,409.212602748,406.3342545828,403.4710899906,400.6079253985,398.2073051229,396.4957281484,396.4455354872,397.8838709677,398.9177430687,399.8620039958,400,400,398.697208162,396.3495596276,393.7100155375,391.503961292,388.9602154699,385.650705911,382.513317384,380,380,380,381.1756304828,388.5478265944,392.6984431679,395.5992884011,398.1333778244,397.5173732552,400,400,394.4323771428,388.8937845341,387.5657947778,386.5256787749,386.5897199135,383.2653743308,379.8587301365,377.9248608881,377.7464813969,377.9058918026,378.3051619466,378.7523979173,378.1757908576,377.3204602161,377.2969659786,377.2402504967,379.962458273,382.9211714503,387.5369771683,393.5019383208,398.8075785977,409.3524265325,411.5481633287,415.7450321099,417.289552379,417.5568832126,415.0719507215,411.7228138479,408.0994528324,404.6415906164,401.1267917825,393.886925664,390,390,390,392.7747288554,398.277139228,399.0777899525,404.3041478568,414.3566292873,425.861817989,430,430,430,427.397531585,416.9745476892,410,413.0647524149,413.7172429541,408.876728647,NaN
NaN,NaN,360,360,360,361.9807973061,369.170263176,376.263592649,382.7382688788,388.4635377615,391.7189093547,392.6355405899,393.1671090157,396.3923493105,400.7057278526,405.5471326435,410.5210979527,412.244521415,411.2235048204,410.2024882258,409.472327689,406.1040251216,402.7357225542,399.6719122077,397.4037685425,395.181147544,395,395.936302682,396.8640220505,397.8453782211,398.3907175025,397.9862520382,397.1675040225,396.0206138342,393.0690154443,390.4072430447,388.3694336069,386.4859410736,383.6222484064,381.2803882059,380,380.5770192718,384.1515111289,391.2188754721,394.4906637612,398.4274584126,400,399.3494900061,392.856463927,391.689477636,390.1273529757,387.1138333931,383.1665433865,380.6366307542,381.6651277314,380.0212205698,377.6549492852,375.758374329,375.4592795458,374.7749769141,372.460246086,372.2788962638,371.0403500374,370,370,370,370.0947645946,375.6855777103,380.3676778504,384.1688945015,388.6785624718,396.0540993622,403.4665991615,409.9954324578,413.5348497254,414.1315506592,412.4830469746,409.6488870182,406.2552146805,402.7504270352,397.4844570318,389.3700158222,388.1266286221,390,390,390,403.4173933229,412.4643761175,417.2477866387,423.4921177177,430,430,430,430,427.7114751459,417.224134404,410,409.1237117677,407.702434315,403.4792164583,NaN
NaN,NaN,360,360,361.1698345568,364.1208523101,367.7420538881,374.4459821015,381.3632078896,387.2006192329,391.0853524735,395.0721250422,397.5731374511,400.8652885822,405.0160348922,409.2766871229,413.7290556449,415.9614505945,414.9404339999,412.6186568845,409.2077742381,405.7968915918,402.3860089454,399.38747438,397.2575271951,395.1275800101,395,395,395,395.8287524461,396.2655677048,395.4468196891,394.5316058203,393.500501767,392.4693977137,389.5966822668,387.9780402257,386.2124472609,383.846755761,381.1868835207,380,382.0211926338,386.6760824828,391.8953605134,395.002419431,396.3120488927,389.9901043566,388.8004934477,387.6108825388,386.4212716298,385.2904178584,383.9852088459,380.5233314289,377.6005507813,376.9561707615,375.3559692226,374.3523866423,373.2660402065,372.1416192017,372.0130937121,370,370,370.3516130524,371.2972798133,372.0679727185,371.8397090662,370.520489438,371.9939170521,376.0356751154,380.0898157742,384.7779047312,390.3045813064,397.867757123,404.3210207552,409.8043684784,410.7062181054,409.5242247752,405.005941542,400.4876583089,396.1834446111,392.1975159732,387.6768651778,386.3440352279,387.9654453834,390,396.1560916279,411.0242698474,417.7706059078,422.6041292639,426.3587549115,427.9128232165,427.4704363242,426.8119230567,427.3320683834,425.2515883095,416.4602962873,408.6254432513,404.705730918,401.9550528135,400,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
